MTL,2024,MTL,MTL,Team Level,5on5,61,0.47,0.48,0.48,177794.0,1380.49,124.55,88.31,346.3,47.36,749.45,558.02,120.51,123.46,119.44,1258.0,656.0,854.0,2768.0,117.0,130.0,16.0,260.0,6.0,608.0,793.0,1141.0,1797.0,211.0,453.0,1304.0,1389.0,248.0,756.0,1400.0,402.0,112.0,43.23,50.02,31.29,60.0,38.0,19.0,2736.23,1914.0,1894.03,347.0,18.3,25.14,25.22,117.63,116.37,114.52,1535.17,141.64,97.27,381.45,51.53,811.83,608.27,136.18,144.38,138.74,1351.0,741.0,900.0,2992.0,145.0,165.0,22.0,283.0,2.0,595.0,902.0,1206.0,1947.0,197.0,427.0,1244.0,1227.0,255.0,749.0,1529.0,399.0,164.0,45.48,49.66,46.5,65.0,57.0,23.0,3032.13,2092.0,2120.78,365.0,20.18,36.67,37.11,124.71,126.84,124.79
MTL,2024,MTL,MTL,Team Level,4on5,61,0.11,0.11,0.13,18740.0,46.01,4.66,2.27,7.05,1.45,13.89,30.69,4.59,4.66,4.59,48.0,12.0,10.0,70.0,8.0,1.0,0.0,2.0,0.0,8.0,41.0,40.0,52.0,9.0,21.0,162.0,50.0,20.0,25.0,38.0,17.0,5.0,1.4,1.94,1.32,1.0,4.0,3.0,70.0,60.0,60.0,21.0,0.52,0.07,0.07,5.1,5.1,5.02,288.66,37.78,25.48,59.27,9.12,168.25,87.1,32.81,37.78,32.81,258.0,129.0,173.0,560.0,30.0,25.0,2.0,60.0,0.0,158.0,114.0,228.0,357.0,9.0,19.0,172.0,11.0,19.0,54.0,260.0,80.0,47.0,7.03,9.62,21.13,7.0,10.0,13.0,560.0,387.0,387.0,3.0,6.61,7.41,7.07,37.32,37.32,35.17
MTL,2024,MTL,MTL,Team Level,5on4,61,0.88,0.85,0.83,16886.0,220.64,28.49,18.87,47.82,7.13,127.83,66.87,27.46,28.49,27.46,191.0,106.0,96.0,393.0,35.0,21.0,6.0,35.0,2.0,116.0,88.0,156.0,262.0,11.0,22.0,142.0,14.0,18.0,54.0,198.0,65.0,34.0,5.57,7.79,15.13,8.0,10.0,17.0,393.0,297.0,297.0,2.0,4.9,5.79,6.5,26.88,26.88,26.03,43.08,4.06,2.24,6.95,1.48,14.49,29.79,4.01,4.06,4.01,47.0,12.0,13.0,72.0,4.0,1.0,0.0,2.0,0.0,14.0,38.0,43.0,55.0,10.0,18.0,158.0,46.0,19.0,26.0,44.0,9.0,6.0,1.14,1.06,1.86,2.0,1.0,1.0,72.0,59.0,59.0,21.0,0.52,0.09,0.09,4.49,4.49,4.43
BOS,2024,BOS,BOS,Team Level,other,62,0.51,0.52,0.51,8060.0,124.99,27.3,8.62,23.21,4.39,68.94,44.53,25.87,27.3,25.87,109.0,68.0,68.0,245.0,30.0,7.0,2.0,15.0,2.0,60.0,63.0,79.0,147.0,3.0,6.0,100.0,26.0,21.0,22.0,98.0,38.0,41.0,3.89,4.43,18.98,6.0,5.0,19.0,245.0,177.0,177.0,7.0,2.45,2.11,2.11,27.63,27.63,26.77,124.76,26.2,8.89,23.19,4.7,65.97,43.07,24.75,26.2,24.75,118.0,54.0,55.0,227.0,30.0,14.0,3.0,18.0,1.0,54.0,55.0,88.0,142.0,3.0,8.0,106.0,12.0,13.0,25.0,97.0,34.0,41.0,4.16,4.03,18.01,6.0,5.0,19.0,227.0,172.0,172.0,15.0,2.57,4.36,4.36,24.41,24.41,23.68
BOS,2024,BOS,BOS,Team Level,all,62,0.5,0.49,0.49,226058.0,1881.21,189.12,125.99,455.89,63.76,1001.5,730.73,180.15,189.04,180.07,1708.0,859.0,1030.0,3597.0,167.0,192.0,18.0,336.0,6.0,803.0,1063.0,1541.0,2400.0,247.0,568.0,1836.0,1612.0,356.0,1038.0,1873.0,463.0,231.0,52.12,57.28,79.72,57.0,64.0,46.0,3582.76,2567.0,2564.44,506.0,28.32,41.44,41.44,176.01,175.92,171.48,1952.16,189.27,127.8,477.94,66.71,1055.91,777.36,181.74,190.52,182.89,1770.0,925.0,1033.0,3728.0,194.0,191.0,22.0,410.0,7.0,836.0,1057.0,1576.0,2501.0,243.0,552.0,1729.0,1364.0,336.0,1032.0,2022.0,465.0,208.0,56.92,58.46,73.9,77.0,57.0,60.0,3751.45,2695.0,2712.34,475.0,28.51,39.47,39.56,178.22,179.03,175.57
BOS,2024,BOS,BOS,Team Level,5on5,62,0.5,0.48,0.48,181823.0,1414.83,120.27,89.07,356.84,47.47,755.98,564.37,115.81,120.19,115.72,1272.0,662.0,838.0,2772.0,108.0,139.0,13.0,267.0,4.0,586.0,830.0,1164.0,1826.0,220.0,514.0,1394.0,1521.0,299.0,911.0,1458.0,341.0,135.0,38.54,42.77,38.95,45.0,50.0,13.0,2757.76,1934.0,1931.44,464.0,18.49,30.33,30.61,108.15,108.05,106.48,1511.88,118.92,93.37,391.38,51.47,828.28,613.57,114.81,120.18,115.96,1348.0,749.0,846.0,2943.0,111.0,141.0,11.0,326.0,4.0,672.0,843.0,1237.0,1986.0,222.0,508.0,1301.0,1295.0,282.0,911.0,1645.0,348.0,104.0,45.19,43.9,29.84,60.0,35.0,16.0,2966.45,2097.0,2114.34,427.0,19.33,28.05,28.07,110.18,110.99,109.29
BOS,2024,BOS,BOS,Team Level,4on5,62,0.1,0.14,0.17,17876.0,49.68,4.26,2.44,7.7,1.67,16.84,35.09,4.15,4.26,4.15,51.0,17.0,6.0,74.0,3.0,3.0,0.0,3.0,0.0,15.0,44.0,48.0,65.0,7.0,14.0,154.0,41.0,17.0,37.0,53.0,10.0,5.0,1.64,1.33,1.29,3.0,0.0,0.0,74.0,68.0,68.0,28.0,0.56,0.72,0.72,4.1,4.1,4.09,245.49,36.78,22.01,52.61,8.23,139.82,73.54,35.25,36.78,35.25,235.0,98.0,123.0,456.0,45.0,31.0,8.0,63.0,1.0,97.0,96.0,190.0,288.0,13.0,26.0,178.0,17.0,17.0,64.0,213.0,69.0,51.0,5.6,8.71,22.47,7.0,15.0,23.0,456.0,333.0,333.0,8.0,5.8,5.6,5.6,36.99,36.99,36.03
BOS,2024,BOS,BOS,Team Level,5on4,62,0.83,0.83,0.81,18299.0,291.71,37.29,25.85,68.14,10.23,159.75,86.74,34.32,37.29,34.32,276.0,112.0,118.0,506.0,26.0,43.0,3.0,51.0,0.0,142.0,126.0,250.0,362.0,17.0,34.0,188.0,24.0,19.0,68.0,264.0,74.0,50.0,8.05,8.75,20.5,3.0,9.0,14.0,506.0,388.0,388.0,7.0,6.84,8.28,7.99,36.14,36.14,34.15,70.03,7.37,3.53,10.75,2.31,21.85,47.18,6.93,7.37,6.93,69.0,24.0,9.0,102.0,8.0,5.0,0.0,3.0,1.0,13.0,63.0,61.0,85.0,5.0,10.0,144.0,40.0,24.0,32.0,67.0,14.0,12.0,1.97,1.82,3.58,4.0,2.0,2.0,102.0,93.0,93.0,25.0,0.81,1.46,1.53,6.65,6.65,6.58
PHI,2024,PHI,PHI,Team Level,other,61,0.51,0.49,0.51,8773.0,128.76,26.39,9.05,23.44,4.08,65.37,44.67,25.55,26.39,25.55,120.0,53.0,65.0,238.0,30.0,10.0,0.0,15.0,1.0,53.0,64.0,90.0,143.0,6.0,12.0,93.0,35.0,18.0,29.0,92.0,43.0,38.0,3.45,5.39,17.54,5.0,7.0,18.0,238.0,173.0,173.0,17.0,2.59,3.65,3.65,25.33,25.33,24.8,120.37,25.63,8.25,21.98,4.08,61.05,45.02,23.87,25.63,23.87,111.0,55.0,77.0,243.0,30.0,15.0,3.0,13.0,1.0,47.0,60.0,81.0,136.0,9.0,18.0,112.0,28.0,14.0,23.0,80.0,52.0,34.0,3.19,6.13,16.31,8.0,5.0,17.0,243.0,166.0,166.0,10.0,2.29,5.9,5.9,22.02,22.02,21.47
PHI,2024,PHI,PHI,Team Level,all,61,0.52,0.48,0.5,223406.0,1818.61,187.83,126.79,435.34,61.8,970.08,702.15,179.26,189.09,180.41,1673.0,811.0,930.0,3414.0,176.0,194.0,22.0,339.0,4.0,699.0,1072.0,1497.0,2308.0,200.0,446.0,1699.0,1246.0,322.0,923.0,1779.0,482.0,223.0,51.28,61.64,74.9,66.0,60.0,50.0,3420.31,2484.0,2492.41,444.0,27.95,41.87,41.87,173.91,174.51,171.12,1811.67,174.99,119.0,436.8,60.49,975.87,729.85,167.04,175.37,167.37,1638.0,859.0,1208.0,3705.0,199.0,185.0,20.0,306.0,5.0,779.0,1023.0,1439.0,2298.0,211.0,468.0,1681.0,1326.0,317.0,887.0,1840.0,474.0,183.0,53.31,58.9,62.79,82.0,63.0,54.0,3719.83,2497.0,2507.77,426.0,26.14,43.51,43.51,157.62,158.08,154.63
PHI,2024,PHI,PHI,Team Level,5on5,61,0.54,0.48,0.5,185022.0,1475.84,133.39,99.32,369.32,50.19,784.02,577.75,127.22,134.66,128.36,1355.0,659.0,752.0,2766.0,121.0,164.0,18.0,281.0,2.0,561.0,885.0,1234.0,1893.0,178.0,399.0,1393.0,1162.0,267.0,837.0,1482.0,385.0,147.0,42.54,49.36,41.5,58.0,44.0,19.0,2772.31,2014.0,2022.41,405.0,20.66,33.79,33.79,120.27,120.86,118.74,1441.04,115.72,90.83,364.61,48.11,782.3,587.43,111.24,116.1,111.57,1288.0,701.0,1011.0,3000.0,139.0,139.0,14.0,260.0,4.0,609.0,838.0,1149.0,1850.0,189.0,421.0,1297.0,1234.0,279.0,789.0,1543.0,344.0,102.0,43.6,43.15,28.97,70.0,49.0,20.0,3014.83,1989.0,1999.77,393.0,18.81,28.53,28.98,105.54,106.01,104.17
PHI,2024,PHI,PHI,Team Level,4on5,61,0.13,0.13,0.15,14263.0,35.76,4.42,2.32,5.12,1.26,12.25,23.62,4.41,4.42,4.41,36.0,13.0,8.0,57.0,3.0,3.0,0.0,3.0,0.0,5.0,35.0,33.0,46.0,4.0,11.0,87.0,34.0,21.0,20.0,28.0,15.0,6.0,0.8,2.03,1.6,1.0,2.0,0.0,57.0,49.0,49.0,19.0,0.52,0.28,0.28,4.68,4.68,4.67,203.29,29.14,17.49,43.36,6.6,116.6,62.82,27.54,29.14,27.54,181.0,95.0,112.0,388.0,26.0,29.0,3.0,26.0,0.0,109.0,86.0,155.0,250.0,9.0,21.0,136.0,22.0,14.0,58.0,170.0,62.0,44.0,5.09,7.67,16.38,3.0,6.0,17.0,388.0,276.0,276.0,9.0,4.49,8.26,7.82,25.81,25.81,24.78
PHI,2024,PHI,PHI,Team Level,5on4,61,0.84,0.83,0.79,15348.0,178.26,23.62,16.1,37.45,6.28,108.44,56.09,22.08,23.62,22.08,162.0,86.0,105.0,353.0,22.0,17.0,4.0,40.0,1.0,80.0,88.0,140.0,226.0,12.0,24.0,126.0,15.0,16.0,37.0,177.0,39.0,32.0,4.5,4.86,14.26,2.0,7.0,13.0,353.0,248.0,248.0,3.0,4.18,4.15,4.15,23.65,23.65,22.91,46.97,4.5,2.44,6.85,1.7,15.92,34.58,4.39,4.5,4.39,58.0,8.0,8.0,74.0,4.0,2.0,0.0,7.0,0.0,14.0,39.0,54.0,62.0,4.0,8.0,136.0,42.0,10.0,17.0,47.0,16.0,3.0,1.43,1.95,1.13,1.0,3.0,0.0,74.0,66.0,66.0,14.0,0.56,0.82,0.82,4.24,4.24,4.22
TOR,2024,TOR,TOR,Team Level,other,61,0.53,0.47,0.49,9251.0,125.42,37.08,8.38,20.86,4.22,62.65,40.81,34.76,37.08,34.76,117.0,57.0,45.0,219.0,32.0,14.0,0.0,18.0,0.0,60.0,50.0,85.0,142.0,2.0,6.0,104.0,11.0,12.0,32.0,77.0,37.0,60.0,3.16,4.73,29.19,5.0,4.0,23.0,219.0,174.0,174.0,18.0,2.35,3.93,3.93,35.51,35.51,33.96,131.65,33.05,10.16,23.09,4.45,73.25,37.0,28.8,33.05,28.8,124.0,57.0,69.0,250.0,34.0,12.0,1.0,23.0,0.0,70.0,42.0,90.0,147.0,3.0,14.0,96.0,14.0,13.0,27.0,96.0,39.0,46.0,3.9,4.95,24.21,7.0,7.0,20.0,250.0,181.0,181.0,9.0,2.93,3.86,3.86,32.12,32.12,29.26
TOR,2024,TOR,TOR,Team Level,all,61,0.5,0.49,0.49,221167.0,1891.87,197.7,127.25,452.37,62.8,1018.2,734.68,189.04,198.38,189.69,1741.0,852.0,970.0,3563.0,196.0,174.0,20.0,373.0,4.0,778.0,1068.0,1545.0,2397.0,204.0,447.0,1792.0,1450.0,289.0,908.0,1888.0,468.0,237.0,53.4,59.14,85.15,59.0,71.0,66.0,3567.04,2593.0,2597.05,446.0,28.29,36.11,36.39,189.6,189.96,184.99,1950.66,195.84,130.43,479.25,66.16,1063.99,763.32,183.99,196.36,184.47,1783.0,916.0,1078.0,3777.0,174.0,207.0,21.0,381.0,2.0,889.0,1046.0,1609.0,2525.0,195.0,444.0,1591.0,1211.0,298.0,868.0,2012.0,460.0,227.0,55.12,57.68,83.04,61.0,57.0,56.0,3770.48,2699.0,2705.55,392.0,29.1,41.67,41.85,183.08,183.6,176.94
TOR,2024,TOR,TOR,Team Level,5on5,61,0.5,0.49,0.49,179529.0,1479.78,121.3,94.22,373.13,49.17,799.71,591.47,117.0,121.98,117.65,1360.0,669.0,806.0,2835.0,124.0,128.0,12.0,302.0,4.0,596.0,875.0,1236.0,1905.0,192.0,418.0,1385.0,1391.0,255.0,796.0,1552.0,358.0,119.0,42.45,45.32,33.53,46.0,60.0,18.0,2839.04,2029.0,2033.05,391.0,19.52,25.41,26.21,114.61,114.97,113.17,1497.25,119.21,94.5,388.04,51.06,818.76,610.43,115.22,119.72,115.7,1357.0,725.0,881.0,2963.0,103.0,161.0,17.0,298.0,2.0,657.0,861.0,1254.0,1979.0,172.0,387.0,1212.0,1156.0,253.0,759.0,1630.0,329.0,123.0,43.22,41.14,34.86,49.0,38.0,16.0,2956.48,2082.0,2088.55,357.0,19.55,28.52,29.01,109.76,110.27,108.78
TOR,2024,TOR,TOR,Team Level,4on5,61,0.08,0.11,0.13,16502.0,38.89,3.25,1.87,5.9,1.19,12.65,28.14,3.21,3.25,3.21,42.0,11.0,5.0,58.0,3.0,0.0,0.0,7.0,0.0,10.0,33.0,39.0,50.0,6.0,15.0,155.0,35.0,15.0,30.0,40.0,9.0,4.0,1.09,1.13,1.04,2.0,0.0,1.0,58.0,53.0,53.0,28.0,0.43,0.0,0.0,3.68,3.68,3.63,268.03,38.14,22.87,59.27,8.78,154.59,79.34,34.76,38.14,34.76,241.0,122.0,126.0,489.0,33.0,29.0,3.0,58.0,0.0,147.0,96.0,208.0,330.0,17.0,37.0,155.0,15.0,14.0,61.0,236.0,76.0,51.0,6.67,9.29,22.18,5.0,9.0,19.0,489.0,363.0,363.0,6.0,5.96,8.05,7.75,36.35,36.35,34.05
TOR,2024,TOR,TOR,Team Level,5on4,61,0.87,0.86,0.82,15885.0,247.78,36.07,22.78,52.47,8.21,143.2,74.26,34.07,36.07,34.07,222.0,115.0,114.0,451.0,37.0,32.0,8.0,46.0,0.0,112.0,110.0,185.0,300.0,4.0,8.0,148.0,13.0,7.0,50.0,219.0,64.0,54.0,6.71,7.97,21.39,6.0,7.0,24.0,451.0,337.0,337.0,9.0,5.98,6.77,6.25,35.8,35.8,34.24,53.72,5.43,2.89,8.86,1.87,17.39,36.56,5.21,5.43,5.21,61.0,12.0,2.0,75.0,4.0,5.0,0.0,2.0,0.0,15.0,47.0,57.0,69.0,3.0,6.0,128.0,26.0,18.0,21.0,50.0,16.0,7.0,1.34,2.3,1.79,0.0,3.0,1.0,75.0,73.0,73.0,20.0,0.65,1.22,1.22,4.86,4.86,4.85
CBJ,2024,CBJ,CBJ,Team Level,other,60,0.53,0.47,0.48,7597.0,113.64,26.79,7.43,21.6,3.82,57.57,37.79,24.21,26.79,24.21,112.0,43.0,49.0,204.0,22.0,11.0,1.0,18.0,1.0,52.0,51.0,90.0,133.0,4.0,8.0,88.0,16.0,12.0,26.0,84.0,33.0,38.0,3.17,4.22,19.4,4.0,3.0,15.0,204.0,155.0,155.0,12.0,2.13,3.07,3.07,25.85,25.85,23.75,119.53,23.73,8.5,22.51,4.11,66.32,39.84,21.63,23.73,21.63,111.0,54.0,66.0,231.0,29.0,10.0,6.0,20.0,2.0,62.0,42.0,82.0,136.0,1.0,0.0,112.0,20.0,20.0,27.0,90.0,38.0,37.0,3.74,4.8,15.18,5.0,9.0,15.0,231.0,165.0,165.0,9.0,2.53,3.29,3.29,22.96,22.96,21.49
CBJ,2024,CBJ,CBJ,Team Level,all,60,0.48,0.47,0.48,218986.0,1823.71,175.96,119.48,445.12,62.11,961.48,723.85,166.09,176.9,167.01,1724.0,764.0,962.0,3450.0,201.0,201.0,24.0,373.0,7.0,752.0,954.0,1523.0,2287.0,196.0,450.0,1603.0,1179.0,289.0,926.0,1858.0,420.0,210.0,50.19,52.22,73.54,73.0,74.0,54.0,3477.88,2488.0,2507.77,442.0,26.3,43.11,43.11,159.14,159.92,154.97,1948.36,191.97,132.15,469.28,66.11,1066.42,756.08,183.05,192.14,183.15,1773.0,909.0,1131.0,3813.0,195.0,218.0,25.0,318.0,10.0,837.0,1104.0,1578.0,2487.0,167.0,395.0,1797.0,1164.0,312.0,943.0,1949.0,519.0,214.0,56.19,65.33,70.44,69.0,74.0,52.0,3799.44,2682.0,2679.21,438.0,29.33,46.79,46.86,174.44,174.64,170.32
CBJ,2024,CBJ,CBJ,Team Level,5on5,60,0.47,0.47,0.48,183066.0,1466.77,122.82,91.96,373.72,50.18,773.26,590.05,116.64,123.77,117.55,1360.0,642.0,807.0,2809.0,143.0,167.0,21.0,310.0,5.0,597.0,780.0,1217.0,1859.0,175.0,408.0,1266.0,1125.0,251.0,826.0,1534.0,331.0,137.0,40.71,41.21,40.89,61.0,59.0,23.0,2836.88,2002.0,2021.77,406.0,19.07,36.4,36.4,105.5,106.27,104.1,1574.59,138.17,101.68,393.82,53.51,854.57,627.25,132.35,138.34,132.46,1402.0,767.0,961.0,3130.0,127.0,188.0,17.0,261.0,7.0,659.0,927.0,1275.0,2042.0,155.0,373.0,1436.0,1106.0,266.0,834.0,1626.0,402.0,141.0,46.18,50.45,41.53,57.0,51.0,19.0,3116.44,2169.0,2166.21,392.0,21.06,39.15,39.23,120.01,120.21,118.01
CBJ,2024,CBJ,CBJ,Team Level,4on5,60,0.15,0.16,0.19,15105.0,52.29,4.63,2.43,8.24,1.75,16.99,36.96,4.54,4.63,4.54,59.0,12.0,5.0,76.0,7.0,2.0,0.0,7.0,0.0,7.0,48.0,52.0,64.0,3.0,6.0,128.0,22.0,21.0,27.0,55.0,9.0,7.0,1.46,1.19,1.98,1.0,3.0,3.0,76.0,71.0,71.0,22.0,0.57,0.34,0.34,4.85,4.85,4.78,225.52,27.13,20.48,49.02,7.64,136.5,69.24,26.14,27.13,26.14,227.0,83.0,99.0,409.0,36.0,19.0,2.0,37.0,1.0,110.0,107.0,191.0,274.0,9.0,18.0,136.0,14.0,10.0,47.0,208.0,69.0,33.0,5.55,8.67,12.91,5.0,13.0,18.0,409.0,310.0,310.0,10.0,5.39,4.05,4.05,28.47,28.47,27.84
CBJ,2024,CBJ,CBJ,Team Level,5on4,60,0.88,0.89,0.87,13218.0,191.01,21.7,17.66,41.57,6.36,113.66,59.04,20.7,21.7,20.7,193.0,67.0,101.0,361.0,29.0,21.0,2.0,38.0,1.0,96.0,75.0,164.0,231.0,14.0,28.0,121.0,16.0,5.0,47.0,185.0,47.0,28.0,4.85,5.6,11.26,7.0,9.0,13.0,361.0,260.0,260.0,2.0,4.53,3.29,3.29,22.94,22.94,22.33,28.72,2.95,1.48,3.94,0.85,9.03,19.75,2.92,2.95,2.92,33.0,5.0,5.0,43.0,3.0,1.0,0.0,0.0,0.0,6.0,28.0,30.0,35.0,2.0,4.0,113.0,24.0,16.0,35.0,25.0,10.0,3.0,0.72,1.42,0.81,2.0,1.0,0.0,43.0,38.0,38.0,27.0,0.34,0.3,0.3,3.0,3.0,2.98
VAN,2024,VAN,VAN,Team Level,other,60,0.47,0.47,0.46,8107.0,97.09,22.75,6.22,17.59,3.56,51.54,34.34,21.05,22.75,21.05,85.0,51.0,51.0,187.0,20.0,7.0,1.0,9.0,1.0,49.0,50.0,65.0,116.0,2.0,4.0,91.0,27.0,8.0,24.0,72.0,27.0,37.0,2.85,3.49,16.42,6.0,3.0,11.0,187.0,136.0,136.0,11.0,1.82,2.07,2.19,22.39,22.39,20.89,114.07,25.14,7.86,21.61,3.91,60.3,38.18,23.97,25.14,23.97,109.0,48.0,56.0,213.0,37.0,12.0,5.0,8.0,1.0,51.0,48.0,72.0,120.0,7.0,12.0,66.0,20.0,7.0,32.0,87.0,30.0,40.0,3.49,3.47,18.18,8.0,7.0,22.0,213.0,157.0,157.0,15.0,2.29,4.08,4.08,23.36,23.36,22.63
VAN,2024,VAN,VAN,Team Level,all,60,0.48,0.49,0.48,219026.0,1682.51,160.06,109.58,407.06,56.91,922.51,681.89,153.13,160.77,153.85,1527.0,811.0,965.0,3303.0,164.0,159.0,21.0,303.0,5.0,797.0,910.0,1363.0,2174.0,223.0,507.0,1642.0,1615.0,281.0,791.0,1789.0,363.0,186.0,47.63,46.21,66.21,66.0,45.0,53.0,3310.16,2338.0,2346.33,385.0,24.3,34.77,34.77,149.59,150.36,146.3,1803.41,173.84,119.65,438.09,61.33,985.56,717.53,165.81,174.22,166.19,1626.0,870.0,971.0,3467.0,183.0,175.0,30.0,332.0,3.0,820.0,983.0,1443.0,2313.0,217.0,489.0,1684.0,1156.0,247.0,935.0,1864.0,442.0,190.0,51.65,55.77,66.43,75.0,52.0,56.0,3473.12,2496.0,2499.88,430.0,26.59,38.61,38.95,161.47,161.76,157.66
VAN,2024,VAN,VAN,Team Level,5on5,60,0.49,0.49,0.49,177446.0,1317.77,104.77,81.68,332.52,44.05,722.5,542.47,100.7,105.49,101.41,1191.0,637.0,796.0,2624.0,107.0,122.0,15.0,256.0,3.0,617.0,723.0,1084.0,1721.0,212.0,485.0,1270.0,1504.0,251.0,695.0,1440.0,278.0,110.0,38.35,35.52,30.89,54.0,33.0,20.0,2631.16,1828.0,1836.33,350.0,16.82,25.8,25.68,95.91,96.69,95.01,1390.73,108.87,86.19,355.7,46.99,762.33,570.91,104.6,109.24,104.98,1233.0,698.0,784.0,2715.0,115.0,124.0,19.0,271.0,2.0,639.0,780.0,1118.0,1816.0,199.0,455.0,1306.0,1089.0,220.0,790.0,1518.0,313.0,100.0,40.21,40.06,28.6,63.0,35.0,17.0,2721.13,1931.0,1934.88,373.0,17.82,25.26,25.6,101.08,101.36,99.58
VAN,2024,VAN,VAN,Team Level,4on5,60,0.08,0.13,0.15,17703.0,46.15,3.05,1.91,7.01,1.46,14.86,34.71,3.02,3.05,3.02,48.0,15.0,6.0,69.0,3.0,3.0,0.0,0.0,1.0,13.0,43.0,45.0,60.0,4.0,8.0,137.0,61.0,11.0,26.0,52.0,10.0,1.0,1.34,1.5,0.21,1.0,1.0,1.0,69.0,63.0,63.0,19.0,0.44,0.21,0.21,3.28,3.28,3.24,257.72,35.91,23.19,54.59,8.98,148.18,79.16,33.36,35.91,33.36,236.0,114.0,122.0,472.0,27.0,35.0,6.0,49.0,0.0,123.0,116.0,209.0,323.0,7.0,14.0,174.0,13.0,13.0,74.0,218.0,87.0,45.0,6.66,10.75,18.51,3.0,7.0,17.0,472.0,350.0,350.0,9.0,5.93,8.92,8.92,32.93,32.93,31.37
VAN,2024,VAN,VAN,Team Level,5on4,60,0.88,0.86,0.84,15770.0,221.49,29.49,19.76,49.93,7.84,133.61,70.37,28.37,29.49,28.37,203.0,108.0,112.0,423.0,34.0,27.0,5.0,38.0,0.0,118.0,94.0,169.0,277.0,5.0,10.0,144.0,23.0,11.0,46.0,225.0,48.0,38.0,5.08,5.71,18.69,5.0,8.0,21.0,423.0,311.0,311.0,5.0,5.21,6.69,6.69,28.0,28.0,27.15,40.89,3.92,2.4,6.18,1.46,14.75,29.29,3.89,3.92,3.89,48.0,10.0,9.0,67.0,4.0,4.0,0.0,4.0,0.0,7.0,39.0,44.0,54.0,4.0,8.0,138.0,34.0,7.0,39.0,41.0,12.0,5.0,1.3,1.49,1.14,1.0,3.0,0.0,67.0,58.0,58.0,33.0,0.54,0.35,0.35,4.11,4.11,4.09
SEA,2024,SEA,SEA,Team Level,other,61,0.46,0.55,0.54,9791.0,126.38,27.58,9.62,22.54,4.49,75.02,40.76,25.06,27.58,25.06,114.0,66.0,74.0,254.0,30.0,10.0,2.0,17.0,2.0,67.0,54.0,84.0,150.0,6.0,12.0,87.0,12.0,11.0,27.0,89.0,53.0,38.0,3.45,6.49,17.65,5.0,9.0,16.0,254.0,180.0,180.0,11.0,2.8,2.76,2.76,27.62,27.62,25.26,107.7,32.98,7.21,17.3,3.78,59.67,35.07,29.35,32.98,29.35,86.0,70.0,51.0,207.0,24.0,5.0,1.0,16.0,0.0,65.0,46.0,62.0,132.0,6.0,12.0,107.0,19.0,11.0,24.0,78.0,21.0,57.0,2.97,2.42,27.58,3.0,2.0,19.0,207.0,156.0,156.0,11.0,2.17,1.36,1.36,33.78,33.78,30.19
SEA,2024,SEA,SEA,Team Level,all,61,0.46,0.48,0.48,221276.0,1835.0,171.85,119.89,447.24,62.09,1021.48,738.45,163.64,170.9,162.76,1640.0,921.0,968.0,3529.0,179.0,162.0,17.0,340.0,4.0,866.0,1010.0,1461.0,2382.0,163.0,362.0,1684.0,1305.0,300.0,851.0,1952.0,440.0,169.0,53.67,55.72,62.46,70.0,62.0,47.0,3484.38,2561.0,2537.06,396.0,26.53,34.48,34.48,163.9,162.92,158.2,2012.27,200.19,135.04,489.94,68.97,1110.43,794.42,190.17,202.54,192.44,1763.0,1036.0,1072.0,3871.0,195.0,202.0,21.0,432.0,4.0,965.0,1001.0,1568.0,2604.0,192.0,414.0,1762.0,1257.0,270.0,845.0,2098.0,462.0,239.0,59.4,57.85,82.93,72.0,69.0,54.0,3937.42,2799.0,2842.89,402.0,29.9,38.69,39.1,191.0,192.96,185.76
SEA,2024,SEA,SEA,Team Level,5on5,61,0.45,0.48,0.48,182430.0,1457.01,109.42,89.68,371.59,49.44,805.94,607.93,106.12,108.47,105.23,1291.0,743.0,791.0,2825.0,124.0,129.0,12.0,281.0,2.0,665.0,833.0,1167.0,1910.0,150.0,336.0,1334.0,1253.0,260.0,756.0,1624.0,324.0,86.0,43.65,41.28,24.5,62.0,47.0,15.0,2780.38,2034.0,2010.06,356.0,18.49,24.1,24.32,103.6,102.61,101.05,1606.54,133.68,102.55,410.46,54.98,880.67,650.65,129.01,136.03,131.28,1409.0,824.0,886.0,3119.0,138.0,169.0,18.0,359.0,4.0,749.0,814.0,1271.0,2095.0,169.0,366.0,1382.0,1196.0,235.0,774.0,1724.0,376.0,133.0,48.67,47.32,37.7,62.0,60.0,16.0,3185.42,2233.0,2276.89,374.0,21.24,33.11,33.53,121.39,123.35,121.26
SEA,2024,SEA,SEA,Team Level,4on5,61,0.12,0.09,0.11,12905.0,33.67,4.11,1.84,5.39,1.08,9.86,20.72,3.91,4.11,3.91,35.0,8.0,7.0,50.0,1.0,4.0,0.0,0.0,0.0,11.0,27.0,34.0,42.0,1.0,2.0,126.0,34.0,13.0,26.0,28.0,7.0,8.0,0.77,1.1,2.24,1.0,0.0,0.0,50.0,43.0,43.0,24.0,0.43,0.96,0.96,3.59,3.59,3.54,252.21,29.18,23.03,55.63,8.84,156.0,77.31,27.48,29.18,27.48,222.0,128.0,128.0,478.0,30.0,26.0,2.0,51.0,0.0,143.0,100.0,192.0,320.0,9.0,20.0,132.0,10.0,4.0,27.0,256.0,52.0,42.0,6.81,6.41,15.96,6.0,7.0,17.0,478.0,350.0,350.0,3.0,5.98,4.2,4.2,30.97,30.97,29.48
